篇號,賦家,賦篇,段落編號,句組編號,句編號,原始句,tokens,matched_file,matched_index,matched,similarity
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,4,18,39,湛清華於古木,湛 清華 於 古木,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,4,18,40,於以交輝,於以 交輝,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,4,18,41,澄鮮彩於層空,澄 鮮彩 於 層空,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,4,18,42,於焉競爽,於焉 競爽,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,5,19,43,虛明莫映,虛明 莫映,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,5,19,44,皎鏡無私,皎鏡 無私,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,5,20,45,處不爭而成德,處 不爭 而 成德,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,5,20,46,體自然以為資,體 自然 以 為資,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,5,21,47,金風乍搖,金風 乍搖,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,5,21,48,似易水蕭蕭之日,似 易水 蕭蕭之日,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,5,21,49,木葉方落,木葉 方落,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,5,21,50,如洞庭嫋嫋之時,如 洞庭 嫋嫋之時,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,6,22,51,映泬寥之遠天,映 泬寥之遠天,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,6,22,52,動悠揚之短晷,動 悠揚 之 短晷,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,6,23,53,與碧落而相合,與 碧落 而 相合,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,6,23,54,將清光兮乍起,將 清光 兮 乍起,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,6,24,55,淨如練兮可名,淨 如練 兮 可名,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,6,24,56,清濯纓兮增美,清 濯纓 兮 增美,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,6,25,57,儻朝於海,儻朝 於海,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,6,25,58,知引往而納來,知 引往 而 納來,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,6,25,59,如挈其瓶,如挈 其瓶,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,6,25,60,可注茲而挹彼,可 注茲 而 挹彼,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,7,26,61,安彼皎潔,安彼 皎潔,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,7,26,62,利物含弘,利物 含弘,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,7,27,63,溢金隄之皛皛,溢 金隄 之 皛皛,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,7,27,64,窺銀礫而澄澄,窺 銀礫 而 澄澄,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,7,28,65,飛螢乍臨,飛螢 乍臨,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,7,28,66,疑列宿之在漠,疑 列宿 之 在漠,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,7,28,67,纖鱗或躍,纖鱗 或躍,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,7,28,68,若迎春而上冰,若 迎春 而 上冰,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,7,29,69,豈清淮之可翫,豈 清淮 之 可翫,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,7,29,70,何靈溪之是矜,何 靈溪 之 是矜,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,8,30,71,則知沸潭無涌,則知 沸潭 無涌,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,8,30,72,聞之於栗烈,聞之 於 栗烈,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,8,30,73,寒潭見底,寒潭 見底,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,8,30,74,稱之於洞澈,稱之 於 洞澈,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,8,31,75,孰若積玄流,孰若 積 玄流,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,8,31,76,當素節,當 素節,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,8,32,77,金鏡同朗,金鏡 同朗,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,8,32,78,冰壺共潔,冰壺 共潔,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,8,33,79,既妍媸而照臨,既 妍媸 而 照臨,,,,
32,王起,秋潭賦以「秋氣清爽資彼澄徹」為韻,8,33,80,幸清通之區別,幸 清通 之 區別,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,1,1,鬱彼宿霧,鬱彼 宿霧,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,1,2,蔽乎遠天,蔽乎 遠天,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,2,3,霧晻靄以氣徹,霧 晻靄 以 氣徹,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,2,4,天清泠而色鮮,天 清泠 而 色鮮,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,3,5,仰之彌高,仰之 彌高,論語/KR1h0004_009,493,仰之彌高,1.0
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,3,5,仰之彌高,仰之 彌高,史記/KR2a0001_400,42460,仰之彌高,1.0
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,3,6,五里始分其杳爾,五里 始分 其 杳爾,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,3,7,積而能散,積而 能散,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,3,8,三光忽映其粲然,三光 忽映 其 粲然,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,4,9,昔人引之,昔人 引之,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,4,10,以喻見賢,以喻 見賢,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,5,11,奇姿允叶,奇姿 允叶,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,5,12,美質相宣,美質 相宣,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,6,13,豈徒卷冥冥之淨綠,豈徒 卷 冥冥之淨綠,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,1,6,14,覿昭昭於上玄,覿 昭昭於上玄,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,2,7,15,始則雜氛昏,始則 雜 氛昏,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,2,7,16,掩高朗,掩 高朗,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,2,8,17,霏微有色,霏微 有色,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,2,8,18,散漫無象,散漫 無象,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,2,9,19,文豹去之而退藏,文豹 去之 而 退藏,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,2,9,20,螣蛇游之而來往,螣蛇 游之 而 來往,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,2,10,21,將欲縱遙睇,將欲 縱 遙睇,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,2,10,22,滌煩想,滌 煩想,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,2,11,23,則蒼蒼大圓之色,則 蒼蒼 大圓之色,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,2,11,24,願豁其清明,願豁 其 清明,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,2,11,25,英英上德之容,英英 上德之容,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,2,11,26,亦如其瞻仰,亦如 其 瞻仰,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,12,27,及夫收地表,及夫 收 地表,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,12,28,歇天衢,歇 天衢,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,13,29,啟晨光之有耀,啟 晨光 之 有耀,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,13,30,闢麗景而多娛,闢 麗景 而 多娛,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,14,31,於是碧落如邇,於是 碧落 如邇,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,14,32,青冥若無,青冥 若無,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,15,33,既仰之而不及,既 仰之 而 不及,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,15,34,將覯止而豈殊,將 覯止 而 豈殊,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,16,35,且欲蓋而彰,且 欲蓋 而彰,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,16,36,人與天而合契,人 與天 而 合契,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,16,37,不言而信,不言 而信,周易/KR1a0001_065,2094,不言而信,1.0
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,16,37,不言而信,不言 而信,孟子/KR1h0001_014,2321,可以言而不言,0.75
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,16,37,不言而信,不言 而信,禮記/KR1d0052_032,8364,不言而信,1.0
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,16,37,不言而信,不言 而信,禮記/KR1d0052_033,154,不言而信,1.0
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,16,37,不言而信,不言 而信,禮記/KR1d0052_034,3451,言不信,0.75
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,16,37,不言而信,不言 而信,穀梁傳/KR1e0008_005,6445,言而不信,1.0
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,16,37,不言而信,不言 而信,史記/KR2a0001_500,238851,言不信,0.75
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,16,37,不言而信,不言 而信,太玄經/KR3g0001_005,651,不言黙而信也,0.8
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,16,37,不言而信,不言 而信,莊子/KR5c0126_021,1305,夫子不言而信,0.8
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,16,37,不言而信,不言 而信,莊子/KR5c0126_032,1160,知而不言,0.75
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,3,16,38,天與貌而相符,天 與貌 而 相符,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,4,17,39,則知賢為眾夥,則知 賢為 眾夥,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,4,17,40,人不知兮蔽之孰可,人 不知 兮 蔽之 孰可,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,4,17,41,天實悠久,天實 悠久,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,4,17,42,霧不披兮覩之則不,霧 不披 兮 覩之 則不,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,5,18,43,故將通顯於幽情,故將 通顯 於 幽情,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,5,18,44,配美於高明,配美 於 高明,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,5,19,45,空蒙既同於席卷,空蒙 既 同於 席卷,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,5,19,46,寥廓乃喻於冰清,寥廓 乃 喻於 冰清,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,6,20,47,惟人也,惟 人也,管子/KR3c0001_009,408,人惟,1.0
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,6,20,48,玉立斯映,玉立 斯映,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,6,20,49,惟天也,惟 天也,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,6,20,50,管窺莫競,管窺 莫競,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,6,21,51,既遐邇之無氛,既 遐邇 之 無氛,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,6,21,52,自心神而可瑩,自 心神 而 可瑩,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,6,22,53,狀烟消於羃羃,狀 消烟 於 羃羃,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,6,22,54,始露澄潭,始露 澄潭,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,6,22,55,凝塵洗之濛濛,凝 塵洗 之 濛濛,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,6,22,56,自開朗鏡,自開 朗鏡,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,6,23,57,所以彰風采之異,所以 彰 風采之異,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,6,23,58,見光儀之盛,見 光儀之盛,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,24,59,異哉,異哉,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,25,60,一言之美,一言 之美,漢書/KR2a0007_099,1143,一言之,0.75
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,25,61,萬祀攸欽,萬祀 攸欽,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,26,62,陋決雲而觀劍,陋 決雲 而 觀劍,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,26,63,小披沙而見金,小 披沙 而 見金,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,27,64,有美人兮,有 美人 兮,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,27,65,青陽是仰,青陽 是仰,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,27,66,藻鏡斯臨,藻鏡 斯臨,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,28,67,自然比天於霄漠,自然 比天 於 霄漠,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,28,68,卷霧於沈陰,卷霧 於 沈陰,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,29,69,亦何必觀樂廣之容,亦 何必 觀 樂廣之容,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,29,70,始欽重器,始欽 重器,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,29,71,信衞瓘之說,信 衞瓘之說,,,,
33,王起,披霧見青天賦以「瑩然可仰無不清心」為韻,7,29,72,方獲明心者哉,方獲 明心者哉,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,1,1,1,山惟隱天,山惟 隱天,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,1,1,2,海則孕日,海則 孕日,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,1,2,3,日將升而轉麗,日 將升 而 轉麗,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,1,2,4,山望遠而無失,山 望遠 而 無失,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,1,3,5,青崖直上,青崖 直上,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,1,3,6,覺亭亭而漸高,覺 亭亭 而 漸高,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,1,3,7,碧浪遙分,碧浪 遙分,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,1,3,8,覩杲杲之初出,覩 杲杲 之 初出,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,1,4,9,將以測晷度,將以 測 晷度,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,1,4,10,窮節汨,窮 節汨,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,1,5,11,豈能獨媚東南之隅,豈能 獨媚 東南之隅,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,1,5,12,空呈畏愛之質而已哉,空呈 畏愛 之質 而已哉,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,6,13,當其陰兔傾,當其 陰兔 傾,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,6,14,晨雞鳴,晨雞 鳴,晉書/KR2a0015_023,1445,雞晨鳴,1.0
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,7,15,捫葛藟,捫 葛藟,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,7,16,陟崢嶸,陟 崢嶸,文選/KR4h0001_035,241,陟崢嶸,1.0
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,8,17,挺身於重巘,挺身 於 重巘,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,8,18,肆目於八紘,肆目 於 八紘,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,9,19,天地廓,天地 廓,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,9,20,烟雲清,烟雲 清,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,10,21,赫彼巨浸,赫彼 巨浸,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,10,22,吐茲炎精,吐茲 炎精,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,11,23,映曈曨而有竟,映 曈曨 而 有竟,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,11,24,燭浩淼而方呈,燭 浩淼 而 方呈,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,12,25,彩射空中,彩射 空中,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,12,26,謂陰火乍出,謂 陰火 乍出,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,12,27,色浮波上,色浮 波上,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,12,28,疑萍實初生,疑 萍實 初生,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,13,29,皦爾下土,皦爾 下土,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,13,30,煥乎上征,煥乎 上征,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,14,31,觸高濤而暫滅,觸 高濤 而 暫滅,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,2,14,32,泛輕浪而還明,泛 輕浪 而 還明,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,3,15,33,曙色漸分,曙色 漸分,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,3,15,34,晨光未改,晨光 未改,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,3,16,35,濛氾拂浪,濛氾 拂浪,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,3,16,36,扶桑浴彩,扶桑 浴彩,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,3,17,37,將黃道以麗天,將 黃道 以 麗天,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,3,17,38,必青方而浮海,必 青方 而 浮海,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,3,18,39,豈韜映之為美,豈 韜映 之 為美,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,3,18,40,實照臨而有待,實 照臨 而 有待,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,4,19,41,是知望自遠乎日域,是知 望 自遠 乎 日域,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,4,19,42,登莫峻乎天壇,登 莫峻 乎 天壇,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,4,20,43,彼以離而取象,彼以 離而取象,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,4,20,44,此以艮而居安,此以 艮而居安,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,4,21,45,考之則陰陽有度,考之 則 陰陽 有度,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,4,21,46,察之則溟漲無端,察之 則 溟漲 無端,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,4,22,47,況乎銀漢落,況乎 銀漢 落,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,4,22,48,金波殘,金波 殘,,,,
34,王起,登天壇山望海日初出賦以「海日生殘夜」為韻,4,23,49,將東方而自出,將 東方 而 自出,,,,
