篇號,賦家,賦篇,段落編號,句組編號,句編號,原始句,tokens,matched_file,matched_index,matched,similarity
27,王起,北郊迎冬賦以題為韻,5,26,61,閉蟄而為冬,為冬,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,1,1,律呂以迭而相成,律呂以迭,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,1,1,律呂以迭而相成,相成,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,1,2,陰陽以獨而不生,陰陽以獨,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,1,2,陰陽以獨而不生,不生,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,2,3,總二氣而取則,二氣,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,2,3,總二氣而取則,取則,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,2,4,俾萬物而立程,萬物,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,2,4,俾萬物而立程,立程,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,3,5,可以揣亭毒之理,亭毒之理,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,3,6,可以順天地之情,天地之情,禮記/KR1d0052_019,4008,天地之情也,0.75
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,4,8,必誠必信,必誠,禮記/KR1d0052_003,1486,必誠必信,1.0
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,4,8,必誠必信,必信,禮記/KR1d0052_003,1486,必誠必信,1.0
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,4,8,必誠必信,必誠,禮記/KR1d0052_003,1494,必誠必信,1.0
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,4,8,必誠必信,必信,禮記/KR1d0052_003,1494,必誠必信,1.0
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,4,10,無臭無聲,無臭,毛詩/KR1c0001_023,318,無聲無臭,1.0
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,4,10,無臭無聲,無聲,毛詩/KR1c0001_023,318,無聲無臭,1.0
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,4,10,無臭無聲,無臭,禮記/KR1d0052_032,8553,無聲無臭,1.0
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,1,4,10,無臭無聲,無聲,禮記/KR1d0052_032,8553,無聲無臭,1.0
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,5,11,原夫制自伶倫,夫制,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,5,11,原夫制自伶倫,伶倫,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,5,12,迹於嶰谷,迹於,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,5,12,迹於嶰谷,嶰谷,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,6,13,始叶音於靈鳳,叶音,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,6,13,始叶音於靈鳳,靈鳳,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,6,14,終制器於截竹,制器,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,6,14,終制器於截竹,截竹,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,7,15,其名可紀,可紀,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,7,16,則一暑而一寒,一暑,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,7,16,則一暑而一寒,一寒,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,7,17,其數可陳,可陳,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,7,18,則陰六而陽六,陰六,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,7,18,則陰六而陽六,陽六,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,8,19,所以均我節物,均我,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,8,19,所以均我節物,節物,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,2,8,20,而周乎倚伏,倚伏,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,9,21,借如黃鍾建子以為本,黃鍾,逸周書/KR2d0001_003,347,為本以,0.75
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,9,21,借如黃鍾建子以為本,建子,逸周書/KR2d0001_003,347,為本以,0.75
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,9,21,借如黃鍾建子以為本,為本,逸周書/KR2d0001_003,347,為本以,0.75
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,9,22,林鍾建未以為君,林鍾,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,9,22,林鍾建未以為君,建未,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,9,22,林鍾建未以為君,為君,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,10,23,動夷則而葉墜,夷則,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,10,23,動夷則而葉墜,葉墜,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,10,24,應姑洗而草薰,姑洗,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,10,24,應姑洗而草薰,草薰,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,11,25,霜雪因之以罔忒,霜雪,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,11,25,霜雪因之以罔忒,因之,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,11,25,霜雪因之以罔忒,罔忒,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,11,26,禽獸候之而必聞,禽獸,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,11,26,禽獸候之而必聞,候之,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,11,26,禽獸候之而必聞,必聞,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,12,27,雖覆載之莫窮,覆載,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,12,27,雖覆載之莫窮,莫窮,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,12,28,而飛灰可揣,飛灰,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,12,28,而飛灰可揣,可揣,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,12,29,謂陰陽之不測,陰陽,周易/KR1a0001_065,1179,陰陽不測之謂神,0.8
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,12,29,謂陰陽之不測,不測,周易/KR1a0001_065,1179,陰陽不測之謂神,0.8
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,12,29,謂陰陽之不測,陰陽,法言/KR3a0009_010,442,不測之謂,0.75
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,12,29,謂陰陽之不測,不測,法言/KR3a0009_010,442,不測之謂,0.75
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,12,30,而寸管斯分,寸管,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,3,12,30,而寸管斯分,斯分,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,13,31,故王者歷象為務,歷象,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,13,31,故王者歷象為務,為務,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,13,32,職司是勗,職司,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,13,32,職司是勗,是勗,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,14,33,奉之以布令,奉之,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,14,33,奉之以布令,布令,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,14,34,法之以成俗,法之,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,14,34,法之以成俗,成俗,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,15,35,肅殺初佐於金風,肅殺,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,15,35,肅殺初佐於金風,初佐,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,15,35,肅殺初佐於金風,金風,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,15,36,絪縕竟調於玉燭,絪縕,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,15,36,絪縕竟調於玉燭,竟調,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,15,36,絪縕竟調於玉燭,玉燭,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,16,37,動植無擾,動植,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,16,37,動植無擾,無擾,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,16,38,含靈斯足,含靈,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,16,38,含靈斯足,斯足,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,17,39,莫不因律呂之相生,莫不,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,17,39,莫不因律呂之相生,律呂,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,17,39,莫不因律呂之相生,相生,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,17,40,濟仁壽之大欲,仁壽,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,4,17,40,濟仁壽之大欲,大欲,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,18,41,既而同其法度,同其,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,18,41,既而同其法度,法度,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,18,42,節其疾徐,節其,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,18,42,節其疾徐,疾徐,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,19,43,既環周之無極,環周,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,19,43,既環周之無極,無極,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,19,44,亦鱗次而用諸,鱗次,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,19,44,亦鱗次而用諸,用諸,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,20,45,故能欽月令之不爽,月令,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,20,45,故能欽月令之不爽,不爽,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,20,46,布歲和之有餘,歲和,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,20,46,布歲和之有餘,有餘,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,21,47,八風既從兮惠化爰被,八風,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,21,47,八風既從兮惠化爰被,既從,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,21,47,八風既從兮惠化爰被,惠化,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,21,47,八風既從兮惠化爰被,爰被,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,21,48,十旬不散兮休徵可書,十旬,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,21,48,十旬不散兮休徵可書,不散,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,21,48,十旬不散兮休徵可書,休徵,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,21,48,十旬不散兮休徵可書,可書,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,22,49,伊上瑞之臨汝,上瑞,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,22,49,伊上瑞之臨汝,臨汝,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,22,50,實疇人之起予,疇人,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,5,22,50,實疇人之起予,起予,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,23,51,則律不作,不作,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,23,52,無以叶五音之術,無以,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,23,52,無以叶五音之術,五音之術,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,23,53,呂不助,不助,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,23,54,無以成萬物之實,無以,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,23,54,無以成萬物之實,萬物之實,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,24,55,洞於精微,洞於,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,24,55,洞於精微,精微,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,24,56,生於陰隲,生於,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,24,56,生於陰隲,陰隲,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,25,57,在孕育以咸暢,孕育,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,25,57,在孕育以咸暢,咸暢,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,25,58,處金石而無失,金石,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,25,58,處金石而無失,無失,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,26,59,則吹於寒谷,吹於,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,26,59,則吹於寒谷,寒谷,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,26,60,不惟鄒子之方,不惟,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,26,61,叶於樂府,叶於,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,26,61,叶於樂府,樂府,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,26,62,奚獨延年之律,奚獨,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,6,26,62,奚獨延年之律,延年之律,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,7,27,63,我皇欽若時令,欽若,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,7,27,63,我皇欽若時令,時令,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,7,27,64,克諧宮羽,克諧,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,7,27,64,克諧宮羽,宮羽,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,7,28,65,來遠人而風雲表祥,遠人,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,7,28,65,來遠人而風雲表祥,風雲,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,7,28,65,來遠人而風雲表祥,表祥,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,7,28,66,張大樂而鳥獸率舞,大樂,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,7,28,66,張大樂而鳥獸率舞,鳥獸,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,7,28,66,張大樂而鳥獸率舞,率舞,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,7,29,67,是知順相生之義,相生之義,,,,
28,王起,律呂相生賦以「予欲聞六律五聲」為韻,7,29,68,而德冠乎三五,冠乎三五,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,1,1,1,鄒子處寒谷之陲,寒谷之陲,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,1,1,2,審至音之宜,至音之宜,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,1,2,3,能噓吸而律應,噓吸,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,1,2,3,能噓吸而律應,律應,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,1,2,4,使嚴凝而氣移,嚴凝,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,1,2,4,使嚴凝而氣移,氣移,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,1,3,5,騐乎卜居,卜居,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,1,3,6,殊緹幕之攸設,緹幕,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,1,3,6,殊緹幕之攸設,攸設,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,1,3,7,稽乎假器,假器,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,1,3,8,匪葭灰之所吹,葭灰,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,1,3,8,匪葭灰之所吹,所吹,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,4,9,當其地映嶔崟,地映,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,4,9,當其地映嶔崟,嶔崟,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,4,10,山連鬱律,山連,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,4,10,山連鬱律,律鬱,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,5,11,夏皚皚而多凍,皚皚,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,5,11,夏皚皚而多凍,多凍,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,5,12,晝蒼蒼而少日,蒼蒼,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,5,12,晝蒼蒼而少日,少日,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,6,13,草木絕其滋榮,草木,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,6,13,草木絕其滋榮,絕其,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,6,13,草木絕其滋榮,滋榮,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,6,14,飛走悲其慘慄,飛走,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,6,14,飛走悲其慘慄,悲其,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,6,14,飛走悲其慘慄,慘慄,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,7,15,雖彈絃於帝舜,彈絃,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,7,15,雖彈絃於帝舜,帝舜,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,7,17,雖扣角於師文,扣角,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,7,17,雖扣角於師文,師文,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,2,7,18,必慙其術,必慙,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,3,8,20,濟於眾,於眾,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,3,9,21,將鈎深以致遠,鈎深,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,3,9,21,將鈎深以致遠,致遠,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,3,9,22,在識密而鑒洞,識密,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,3,9,22,在識密而鑒洞,鑒洞,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,10,23,響發於寒威,響發,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,10,23,響發於寒威,寒威,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,10,24,氣感於春暉,氣感,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,10,24,氣感於春暉,春暉,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,11,25,何斷續而臻極,斷續,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,11,25,何斷續而臻極,臻極,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,11,26,乃洪纖而入微,洪纖,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,11,26,乃洪纖而入微,入微,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,12,27,飂飂其和,飂飂,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,12,28,土囊之風乍出,土囊之風,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,12,28,土囊之風乍出,乍出,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,12,29,淒淒稍變,淒淒,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,12,29,淒淒稍變,稍變,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,12,30,夾鐘之律方歸,夾鐘之律,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,4,12,30,夾鐘之律方歸,方歸,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,5,13,31,逸韻未殫,逸韻,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,5,13,31,逸韻未殫,未殫,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,5,13,32,發越林巒,發越,,,,
29,王起,鄒子吹律賦以「吹律洞微寒谷生黍」為韻,5,13,32,發越林巒,林巒,,,,
